dataset_id,数据集编号,field_en,英文字段,field_cn,中文字段,definition_en,中文含义,source_path,来源路径,source_sha_prefix,来源校验前缀
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_77,population_77,6岁及6岁以上高中女性人口数(人口抽样调查)(人),6岁及6岁以上高中女性人口数(人口抽样调查)(人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_78,population_78,6岁及6岁以上大专及以上人口数(人口抽样调查)(人),6岁及6岁以上大专及以上人口数(人口抽样调查)(人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_79,population_79,6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),6岁及6岁以上大专及以上男性人口数(人口抽样调查)(人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_80,population_80,6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),6岁及6岁以上大专及以上女性人口数(人口抽样调查)(人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_81,population_81,15岁及以上人口数(人口抽样调查)(人).1,15岁及以上人口数(人口抽样调查)(人).1,Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_82,population_82,15岁及以上男性人口数(人口抽样调查)(人).1,15岁及以上男性人口数(人口抽样调查)(人).1,Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_83,population_83,15岁及以上女性人口数(人口抽样调查)(人).1,15岁及以上女性人口数(人口抽样调查)(人).1,Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_84,population_84,15岁及以上文盲人口数(人口抽样调查)(人),15岁及以上文盲人口数(人口抽样调查)(人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_85,population_85,15岁及以上男性文盲人口数(人口抽样调查)(人),15岁及以上男性文盲人口数(人口抽样调查)(人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_86,population_86,15岁及以上女性文盲人口数(人口抽样调查)(人),15岁及以上女性文盲人口数(人口抽样调查)(人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_87,population_87,家庭户户数(人口抽样调查)(户).1,家庭户户数(人口抽样调查)(户).1,Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_88,population_88,一人户家庭户户数(人口抽样调查)(户),一人户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_89,population_89,二人户家庭户户数(人口抽样调查)(户),二人户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_90,population_90,三人户家庭户户数(人口抽样调查)(户),三人户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_91,population_91,四人户家庭户户数(人口抽样调查)(户),四人户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_92,population_92,五人户家庭户户数(人口抽样调查)(户),五人户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_93,population_93,六人户家庭户户数(人口抽样调查)(户),六人户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_94,population_94,七人户家庭户户数(人口抽样调查)(户),七人户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_95,population_95,八人户家庭户户数(人口抽样调查)(户),八人户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_96,population_96,九人户家庭户户数(人口抽样调查)(户),九人户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,population_97,population_97,十人及以上户家庭户户数(人口抽样调查)(户),十人及以上户家庭户户数(人口抽样调查)(户),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_204,field_204,城镇单位就业人员(万人),城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_205,field_205,农林牧渔业城镇单位就业人员(万人),农林牧渔业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_206,field_206,采矿业城镇单位就业人员(万人),采矿业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_207,field_207,制造业城镇单位就业人员(万人),制造业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_208,field_208,电力、热力、燃气及水生产和供应业城镇单位就业人员(万人),电力、热力、燃气及水生产和供应业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_209,field_209,建筑业城镇单位就业人员(万人),建筑业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_210,field_210,交通运输、仓储和邮政业城镇单位就业人员(万人),交通运输、仓储和邮政业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_211,field_211,信息传输、软件和信息技术服务业城镇单位就业人员(万人),信息传输、软件和信息技术服务业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_212,field_212,批发和零售业城镇单位就业人员(万人),批发和零售业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_213,field_213,住宿和餐饮业城镇单位就业人员(万人),住宿和餐饮业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_214,field_214,金融业城镇单位就业人员(万人),金融业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_215,field_215,房地产业城镇单位就业人员(万人),房地产业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_216,field_216,租赁和商务服务业城镇单位就业人员(万人),租赁和商务服务业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_217,field_217,科学研究和技术服务业城镇单位就业人员(万人),科学研究和技术服务业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_218,field_218,水利、环境和公共设施管理业城镇单位就业人员(万人),水利、环境和公共设施管理业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_219,field_219,居民服务、修理和其他服务业城镇单位就业人员(万人),居民服务、修理和其他服务业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_220,field_220,教育业城镇单位就业人员(万人),教育业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_221,field_221,卫生和社会工作城镇单位就业人员(万人),卫生和社会工作城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_222,field_222,文化、体育和娱乐业城镇单位就业人员(万人),文化、体育和娱乐业城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,field_223,field_223,公共管理、社会保障和社会组织城镇单位就业人员(万人),公共管理、社会保障和社会组织城镇单位就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_20,firm_20,私营企业和个体就业人员(万人),私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_21,firm_21,制造业私营企业和个体就业人员(万人),制造业私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_22,firm_22,建筑业私营企业和个体就业人员(万人),建筑业私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_23,firm_23,交通运输、仓储和邮政业私营企业和个体就业人员(万人),交通运输、仓储和邮政业私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_24,firm_24,批发和零售业私营企业和个体就业人员(万人),批发和零售业私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_25,firm_25,住宿和餐饮业私营企业和个体就业人员(万人),住宿和餐饮业私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_26,firm_26,租赁和商务服务业私营企业和个体就业人员(万人),租赁和商务服务业私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_27,firm_27,居民服务和其他服务业私营企业和个体就业人员(万人),居民服务和其他服务业私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_28,firm_28,城镇私营企业和个体就业人员(万人),城镇私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_29,firm_29,制造业城镇私营企业和个体就业人员(万人),制造业城镇私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_30,firm_30,建筑业城镇私营企业和个体就业人员(万人),建筑业城镇私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_31,firm_31,交通运输、仓储和邮政业城镇私营企业和个体就业人员(万人),交通运输、仓储和邮政业城镇私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_32,firm_32,批发和零售业城镇私营企业和个体就业人员(万人),批发和零售业城镇私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_33,firm_33,住宿和餐饮业城镇私营企业和个体就业人员(万人),住宿和餐饮业城镇私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_34,firm_34,租赁和商务服务业城镇私营企业和个体就业人员(万人),租赁和商务服务业城镇私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
6_0__dataset__294cb3da,6_0__dataset__294cb3da,firm_35,firm_35,居民服务和其他服务业城镇私营企业和个体就业人员(万人),居民服务和其他服务业城镇私营企业和个体就业人员(万人),Standardized research field,标准化研究字段,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,source_snapshots/the-data-of-Spatiotemporal-Evolution-and-Influencing-Factors-of-Regional-Resilience-in-China/中国省级数据库6.0版.xlsx,294cb3da
